"Utbildning","Arbsektor","COUNT","Andel","Lön"
"socionom","Offentlig",498,4.20856925547199,"29000-29999"
"socionom","Offentlig",724,6.1184822107665,"30000-30999"
"socionom","Offentlig",889,7.5128876869771,"31000-31999"
"socionom","Offentlig",991,8.37488379954365,"32000-32999"
"socionom","Offentlig",1084,9.16082143158962,"33000-33999"
"socionom","Offentlig",1097,9.27068368123046,"34000-34999"
"socionom","Offentlig",931,7.86782726273979,"35000-35999"
"socionom","Offentlig",858,7.25090847629511,"36000-36999"
"socionom","Offentlig",717,6.05932561480605,"37000-37999"
"socionom","Offentlig",623,5.26493704048001,"38000-38999"
"socionom","Offentlig",459,3.87898250654948,"39000-39999"
"socionom","Offentlig",379,3.20290712414434,"40000-40999"
"socionom","Offentlig",284,2.40006760753824,"41000-41999"
"socionom","Offentlig",239,2.01977520493535,"42000-42999"
"socionom","Offentlig",189,1.59722809093214,"43000-43999"
"socionom","Offentlig",180,1.52116961041156,"44000-44999"
"socionom","Offentlig",135,1.14087720780867,"45000-45999"
"socionom","Offentlig",143,1.20848474604918,"46000-46999"
"socionom","Offentlig",117,0.988760246767514,"47000-47999"
"socionom","Offentlig",81,0.684526324685202,"48000-48999"
"socionom","Offentlig",82,0.692977266965267,"49000-49999"
"socionom","Offentlig",58,0.490154652243725,"50000-50999"
"socionom","Offentlig",53,0.447899940843404,"51000-51999"
"socionom","Offentlig",31,0.261979210681991,"52000-52999"
"socionom","Offentlig",33,0.278881095242119,"53000-53999"
"socionom","Offentlig",31,0.261979210681991,"54000-54999"
"socionom","Offentlig",240,2.02822614721541,">=55000"
"personalvetare","Privat",36,2.4,"<27000"
"personalvetare","Privat",26,1.73333333333333,"27000-27999"
"personalvetare","Privat",35,2.33333333333333,"28000-28999"
"personalvetare","Privat",24,1.6,"29000-29999"
"personalvetare","Privat",38,2.53333333333333,"30000-30999"
"personalvetare","Privat",32,2.13333333333333,"31000-31999"
"personalvetare","Privat",38,2.53333333333333,"32000-32999"
"personalvetare","Privat",37,2.46666666666667,"33000-33999"
"personalvetare","Privat",36,2.4,"34000-34999"
"personalvetare","Privat",45,3,"35000-35999"
"personalvetare","Privat",47,3.13333333333333,"36000-36999"
"personalvetare","Privat",44,2.93333333333333,"37000-37999"
"personalvetare","Privat",49,3.26666666666667,"38000-38999"
"personalvetare","Privat",38,2.53333333333333,"39000-39999"
"personalvetare","Privat",64,4.26666666666667,"40000-40999"
"personalvetare","Privat",45,3,"41000-41999"
"personalvetare","Privat",46,3.06666666666667,"42000-42999"
"personalvetare","Privat",38,2.53333333333333,"43000-43999"
"personalvetare","Privat",35,2.33333333333333,"44000-44999"
"personalvetare","Privat",39,2.6,"45000-45999"
"personalvetare","Privat",36,2.4,"46000-46999"
"personalvetare","Privat",29,1.93333333333333,"47000-47999"
"personalvetare","Privat",43,2.86666666666667,"48000-48999"
"personalvetare","Privat",21,1.4,"49000-49999"
"personalvetare","Privat",48,3.2,"50000-50999"
"personalvetare","Privat",30,2,"51000-51999"
"personalvetare","Privat",33,2.2,"52000-52999"
"personalvetare","Privat",39,2.6,"53000-53999"
"personalvetare","Privat",14,0.933333333333333,"54000-54999"
"personalvetare","Privat",30,2,"55000-55999"
"personalvetare","Privat",18,1.2,"56000-56999"
"personalvetare","Privat",21,1.4,"57000-57999"
"personalvetare","Privat",13,0.866666666666667,"58000-58999"
"personalvetare","Privat",19,1.26666666666667,"59000-59999"
"personalvetare","Privat",21,1.4,"60000-60999"
"personalvetare","Privat",18,1.2,"61000-61999"
"personalvetare","Privat",12,0.8,"62000-62999"
"personalvetare","Privat",17,1.13333333333333,"63000-63999"
"personalvetare","Privat",7,0.466666666666667,"64000-64999"
"personalvetare","Privat",18,1.2,"65000-65999"
"personalvetare","Privat",16,1.06666666666667,"66000-66999"
"personalvetare","Privat",16,1.06666666666667,"67000-67999"
"personalvetare","Privat",13,0.866666666666667,"68000-68999"
"personalvetare","Privat",8,0.533333333333333,"69000-69999"
"personalvetare","Privat",14,0.933333333333333,"70000-70999"
"personalvetare","Privat",9,0.6,"71000-71999"
"personalvetare","Privat",12,0.8,"72000-72999"
"personalvetare","Privat",9,0.6,"73000-73999"
"personalvetare","Privat",9,0.6,"74000-74999"
"personalvetare","Privat",8,0.533333333333333,"75000-75999"
"personalvetare","Privat",3,0.2,"76000-76999"
"personalvetare","Privat",5,0.333333333333333,"77000-77999"
"personalvetare","Privat",3,0.2,"78000-78999"
"personalvetare","Privat",6,0.4,"80000-80999"
"personalvetare","Privat",4,0.266666666666667,"81000-81999"
"personalvetare","Privat",6,0.4,"82000-82999"
"personalvetare","Privat",2,0.133333333333333,"83000-83999"
"personalvetare","Privat",5,0.333333333333333,"84000-84999"
"personalvetare","Privat",5,0.333333333333333,"85000-85999"
"personalvetare","Privat",6,0.4,"86000-86999"
"personalvetare","Privat",2,0.133333333333333,"87000-87999"
"personalvetare","Privat",2,0.133333333333333,"88000-88999"
"personalvetare","Privat",1,0.066666666666667,"89000-89999"
"personalvetare","Privat",5,0.333333333333333,"90000-90999"
"personalvetare","Privat",1,0.066666666666667,"91000-91999"
"personalvetare","Privat",1,0.066666666666667,"92000-92999"
"personalvetare","Privat",4,0.266666666666667,"93000-93999"
"personalvetare","Privat",1,0.066666666666667,"94000-94999"
"personalvetare","Privat",1,0.066666666666667,"95000-95999"
"personalvetare","Privat",2,0.133333333333333,"96000-96999"
"personalvetare","Privat",2,0.133333333333333,"97000-97999"
"personalvetare","Privat",2,0.133333333333333,"98000-98999"
"personalvetare","Privat",38,2.53333333333333,">=100000"
"personalvetare","Offentlig",28,1.17,"<27000"
"personalvetare","Offentlig",39,1.62839248434238,"27000-27999"
"personalvetare","Offentlig",60,2.50521920668058,"28000-28999"
"personalvetare","Offentlig",79,3.29853862212944,"29000-29999"
"personalvetare","Offentlig",94,3.92484342379958,"30000-30999"
"personalvetare","Offentlig",104,4.34237995824635,"31000-31999"
"personalvetare","Offentlig",109,4.55114822546973,"32000-32999"
"personalvetare","Offentlig",106,4.4258872651357,"33000-33999"
"personalvetare","Offentlig",119,4.96868475991649,"34000-34999"
"personalvetare","Offentlig",129,5.38622129436326,"35000-35999"
"personalvetare","Offentlig",116,4.84342379958246,"36000-36999"
"personalvetare","Offentlig",108,4.50939457202505,"37000-37999"
"personalvetare","Offentlig",116,4.84342379958246,"38000-38999"
"personalvetare","Offentlig",114,4.75991649269311,"39000-39999"
"personalvetare","Offentlig",119,4.96868475991649,"40000-40999"
"personalvetare","Offentlig",89,3.7160751565762,"41000-41999"
"personalvetare","Offentlig",78,3.25678496868476,"42000-42999"
"personalvetare","Offentlig",79,3.29853862212944,"43000-43999"
"personalvetare","Offentlig",60,2.50521920668058,"44000-44999"
"personalvetare","Offentlig",68,2.839248434238,"45000-45999"
"personalvetare","Offentlig",56,2.33820459290188,"46000-46999"
"personalvetare","Offentlig",62,2.58872651356994,"47000-47999"
"personalvetare","Offentlig",45,1.87891440501044,"48000-48999"
"personalvetare","Offentlig",39,1.62839248434238,"49000-49999"
"personalvetare","Offentlig",50,2.08768267223382,"50000-50999"
"personalvetare","Offentlig",36,1.50313152400835,"51000-51999"
"personalvetare","Offentlig",24,1.00208768267223,"52000-52999"
"personalvetare","Offentlig",25,1.04384133611691,"53000-53999"
"personalvetare","Offentlig",26,1.08559498956159,"54000-54999"
"personalvetare","Offentlig",21,0.876826722338205,"55000-55999"
"personalvetare","Offentlig",19,0.793319415448852,"56000-56999"
"personalvetare","Offentlig",16,0.668058455114823,"57000-57999"
"personalvetare","Offentlig",12,0.501043841336117,"58000-58999"
"personalvetare","Offentlig",8,0.334029227557411,"59000-59999"
"personalvetare","Offentlig",17,0.709812108559499,"60000-60999"
"personalvetare","Offentlig",14,0.58455114822547,"61000-61999"
"personalvetare","Offentlig",10,0.417536534446764,"62000-62999"
"personalvetare","Offentlig",7,0.292275574112735,"63000-63999"
"personalvetare","Offentlig",6,0.250521920668058,"64000-64999"
"personalvetare","Offentlig",15,0.626304801670146,"65000-65999"
"personalvetare","Offentlig",8,0.334029227557411,"66000-66999"
"personalvetare","Offentlig",4,0.167014613778706,"67000-67999"
"personalvetare","Offentlig",4,0.167014613778706,"68000-68999"
"personalvetare","Offentlig",1,0.041753653444676,"69000-69999"
"personalvetare","Offentlig",56,2.33820459290188,">=70000"
"tandhygienist","Privat",8,1.31,"<26000"
"tandhygienist","Privat",10,1.6366612111293,"26000-26999"
"tandhygienist","Privat",12,1.96399345335516,"27000-27999"
"tandhygienist","Privat",19,3.10965630114566,"28000-28999"
"tandhygienist","Privat",18,2.94599018003273,"29000-29999"
"tandhygienist","Privat",33,5.40098199672668,"30000-30999"
"tandhygienist","Privat",39,6.38297872340426,"31000-31999"
"tandhygienist","Privat",55,9.00163666121113,"32000-32999"
"tandhygienist","Privat",47,7.69230769230769,"33000-33999"
"tandhygienist","Privat",63,10.3109656301146,"34000-34999"
"tandhygienist","Privat",95,15.5482815057283,"35000-35999"
"tandhygienist","Privat",52,8.51063829787234,"36000-36999"
"tandhygienist","Privat",32,5.23731587561375,"37000-37999"
"tandhygienist","Privat",36,5.89198036006547,"38000-38999"
"tandhygienist","Privat",23,3.76432078559738,"39000-39999"
"tandhygienist","Privat",20,3.27332242225859,"40000-40999"
"tandhygienist","Privat",9,1.47299509001637,"41000-41999"
"tandhygienist","Privat",10,1.6366612111293,"42000-42999"
"tandhygienist","Privat",4,0.654664484451719,"43000-43999"
"tandhygienist","Privat",5,0.818330605564648,"44000-44999"
"tandhygienist","Privat",3,0.490998363338789,"45000-45999"
"tandhygienist","Privat",2,0.327332242225859,"46000-46999"
"tandhygienist","Privat",1,0.16366612111293,"47000-47999"
"tandhygienist","Privat",2,0.327332242225859,"48000-48999"
"tandhygienist","Privat",13,2.12765957446808,">=50000"
"tandhygienist","Offentlig",40,3.92156862745098,"< 25000"
"tandhygienist","Offentlig",57,5.58823529411765,"25000-25999"
"tandhygienist","Offentlig",46,4.50980392156863,"26000-26999"
"tandhygienist","Offentlig",58,5.68627450980392,"27000-27999"
"tandhygienist","Offentlig",87,8.52941176470588,"28000-28999"
"tandhygienist","Offentlig",77,7.54901960784314,"29000-29999"
"tandhygienist","Offentlig",93,9.11764705882353,"30000-30999"
"tandhygienist","Offentlig",94,9.2156862745098,"31000-31999"
"tandhygienist","Offentlig",101,9.90196078431373,"32000-32999"
"tandhygienist","Offentlig",85,8.33333333333333,"33000-33999"
"tandhygienist","Offentlig",65,6.37254901960784,"34000-34999"
"tandhygienist","Offentlig",56,5.49019607843137,"35000-35999"
"tandhygienist","Offentlig",31,3.03921568627451,"36000-36999"
"tandhygienist","Offentlig",25,2.45098039215686,"37000-37999"
"tandhygienist","Offentlig",20,1.96078431372549,"38000-38999"
"tandhygienist","Offentlig",13,1.27450980392157,"39000-39999"
"tandhygienist","Offentlig",10,0.980392156862745,"40000-40999"
"tandhygienist","Offentlig",13,1.27450980392157,"41000-41999"
"tandhygienist","Offentlig",5,0.490196078431373,"42000-42999"
"tandhygienist","Offentlig",3,0.294117647058824,"43000-43999"
"tandhygienist","Offentlig",8,0.784313725490196,"45000-45999"
"tandhygienist","Offentlig",3,0.294117647058824,"46000-46999"
"tandhygienist","Offentlig",3,0.294117647058824,"47000-47999"
"tandhygienist","Offentlig",3,0.294117647058824,"48000-48999"
"tandhygienist","Offentlig",6,0.588235294117647,"49000-49999"
"tandhygienist","Offentlig",18,1.76470588235294,">=50000"
"miljövetare","Privat",8,1.52,"<27000"
"miljövetare","Privat",4,0.761904761904762,"27000-27999"
"miljövetare","Privat",7,1.33333333333333,"28000-28999"
"miljövetare","Privat",9,1.71428571428571,"29000-29999"
"miljövetare","Privat",21,4,"30000-30999"
"miljövetare","Privat",18,3.42857142857143,"31000-31999"
"miljövetare","Privat",21,4,"32000-32999"
"miljövetare","Privat",25,4.76190476190476,"33000-33999"
"miljövetare","Privat",34,6.47619047619048,"34000-34999"
"miljövetare","Privat",24,4.57142857142857,"35000-35999"
"miljövetare","Privat",24,4.57142857142857,"36000-36999"
"miljövetare","Privat",25,4.76190476190476,"37000-37999"
"miljövetare","Privat",24,4.57142857142857,"38000-38999"
"miljövetare","Privat",23,4.38095238095238,"39000-39999"
"miljövetare","Privat",27,5.14285714285714,"40000-40999"
"miljövetare","Privat",18,3.42857142857143,"41000-41999"
"miljövetare","Privat",22,4.19047619047619,"42000-42999"
"miljövetare","Privat",13,2.47619047619048,"43000-43999"
"miljövetare","Privat",19,3.61904761904762,"44000-44999"
"miljövetare","Privat",16,3.04761904761905,"45000-45999"
"miljövetare","Privat",18,3.42857142857143,"46000-46999"
"miljövetare","Privat",11,2.09523809523809,"47000-47999"
"miljövetare","Privat",15,2.85714285714286,"48000-48999"
"miljövetare","Privat",10,1.9047619047619,"49000-49999"
"miljövetare","Privat",16,3.04761904761905,"50000-50999"
"miljövetare","Privat",6,1.14285714285714,"51000-51999"
"miljövetare","Privat",12,2.28571428571429,"52000-52999"
"miljövetare","Privat",4,0.761904761904762,"53000-53999"
"miljövetare","Privat",6,1.14285714285714,"54000-54999"
"miljövetare","Privat",6,1.14285714285714,"55000-55999"
"miljövetare","Privat",6,1.14285714285714,"56000-56999"
"miljövetare","Privat",5,0.952380952380952,"57000-57999"
"miljövetare","Privat",3,0.571428571428571,"58000-58999"
"miljövetare","Privat",3,0.571428571428571,"59000-59999"
"miljövetare","Privat",3,0.571428571428571,"60000-60999"
"miljövetare","Privat",2,0.380952380952381,"61000-61999"
"miljövetare","Privat",1,0.190476190476191,"62000-62999"
"miljövetare","Privat",3,0.571428571428571,"63000-63999"
"miljövetare","Privat",2,0.380952380952381,"64000-64999"
"miljövetare","Privat",11,2.09523809523809,">=65000"
"miljövetare","Offentlig",28,1.74,"<27000"
"miljövetare","Offentlig",18,1.11940298507463,"27000-27999"
"miljövetare","Offentlig",28,1.74129353233831,"28000-28999"
"miljövetare","Offentlig",45,2.79850746268657,"29000-29999"
"miljövetare","Offentlig",73,4.53980099502488,"30000-30999"
"miljövetare","Offentlig",83,5.16169154228856,"31000-31999"
"miljövetare","Offentlig",115,7.15174129353234,"32000-32999"
"miljövetare","Offentlig",121,7.52487562189055,"33000-33999"
"miljövetare","Offentlig",145,9.01741293532338,"34000-34999"
"miljövetare","Offentlig",137,8.51990049751244,"35000-35999"
"miljövetare","Offentlig",112,6.96517412935323,"36000-36999"
"miljövetare","Offentlig",102,6.34328358208955,"37000-37999"
"miljövetare","Offentlig",85,5.28606965174129,"38000-38999"
"miljövetare","Offentlig",73,4.53980099502488,"39000-39999"
"miljövetare","Offentlig",71,4.41542288557214,"40000-40999"
"miljövetare","Offentlig",45,2.79850746268657,"41000-41999"
"miljövetare","Offentlig",46,2.86069651741294,"42000-42999"
"miljövetare","Offentlig",44,2.7363184079602,"43000-43999"
"miljövetare","Offentlig",27,1.67910447761194,"44000-44999"
"miljövetare","Offentlig",27,1.67910447761194,"45000-45999"
"miljövetare","Offentlig",27,1.67910447761194,"46000-46999"
"miljövetare","Offentlig",25,1.5547263681592,"47000-47999"
"miljövetare","Offentlig",12,0.746268656716418,"48000-48999"
"miljövetare","Offentlig",10,0.621890547263682,"49000-49999"
"miljövetare","Offentlig",10,0.621890547263682,"50000-50999"
"miljövetare","Offentlig",11,0.68407960199005,"51000-51999"
"miljövetare","Offentlig",12,0.746268656716418,"52000-52999"
"miljövetare","Offentlig",10,0.621890547263682,"53000-53999"
"miljövetare","Offentlig",6,0.373134328358209,"54000-54999"
"miljövetare","Offentlig",7,0.435323383084577,"55000-55999"
"miljövetare","Offentlig",5,0.310945273631841,"56000-56999"
"miljövetare","Offentlig",6,0.373134328358209,"57000-57999"
"miljövetare","Offentlig",11,0.68407960199005,"58000-58999"
"miljövetare","Offentlig",4,0.248756218905473,"59000-59999"
"miljövetare","Offentlig",27,1.67910447761194,">=60000"
"högskoleingenjör","Privat",59,0.45,"<27000"
"högskoleingenjör","Privat",64,0.486174415071407,"27000-27999"
"högskoleingenjör","Privat",148,1.12427833485263,"28000-28999"
"högskoleingenjör","Privat",204,1.54968094804011,"29000-29999"
"högskoleingenjör","Privat",314,2.38529322394409,"30000-30999"
"högskoleingenjör","Privat",305,2.31692494682467,"31000-31999"
"högskoleingenjör","Privat",419,3.18292312367062,"32000-32999"
"högskoleingenjör","Privat",376,2.85627468854452,"33000-33999"
"högskoleingenjör","Privat",431,3.27408082649651,"34000-34999"
"högskoleingenjör","Privat",488,3.70707991491948,"35000-35999"
"högskoleingenjör","Privat",498,3.78304466727438,"36000-36999"
"högskoleingenjör","Privat",477,3.62351868732908,"37000-37999"
"högskoleingenjör","Privat",541,4.10969310240049,"38000-38999"
"högskoleingenjör","Privat",515,3.91218474627773,"39000-39999"
"högskoleingenjör","Privat",631,4.79337587359465,"40000-40999"
"högskoleingenjör","Privat",538,4.08690367669401,"41000-41999"
"högskoleingenjör","Privat",571,4.33758735946521,"42000-42999"
"högskoleingenjör","Privat",516,3.91978122151322,"43000-43999"
"högskoleingenjör","Privat",499,3.79064114250988,"44000-44999"
"högskoleingenjör","Privat",545,4.14007900334245,"45000-45999"
"högskoleingenjör","Privat",471,3.57793983591613,"46000-46999"
"högskoleingenjör","Privat",442,3.3576420540869,"47000-47999"
"högskoleingenjör","Privat",385,2.92464296566393,"48000-48999"
"högskoleingenjör","Privat",313,2.3776967487086,"49000-49999"
"högskoleingenjör","Privat",368,2.79550288666059,"50000-50999"
"högskoleingenjör","Privat",296,2.24855666970526,"51000-51999"
"högskoleingenjör","Privat",267,2.02825888787603,"52000-52999"
"högskoleingenjör","Privat",235,1.78517168034032,"53000-53999"
"högskoleingenjör","Privat",203,1.54208447280462,"54000-54999"
"högskoleingenjör","Privat",200,1.51929504709815,"55000-55999"
"högskoleingenjör","Privat",185,1.40534791856579,"56000-56999"
"högskoleingenjör","Privat",142,1.07869948343968,"57000-57999"
"högskoleingenjör","Privat",147,1.11668185961714,"58000-58999"
"högskoleingenjör","Privat",127,0.964752354907323,"59000-59999"
"högskoleingenjör","Privat",146,1.10908538438165,"60000-60999"
"högskoleingenjör","Privat",88,0.668489820723184,"61000-61999"
"högskoleingenjör","Privat",89,0.676086295958675,"62000-62999"
"högskoleingenjör","Privat",68,0.51656031601337,"63000-63999"
"högskoleingenjör","Privat",60,0.455788514129444,"64000-64999"
"högskoleingenjör","Privat",74,0.562139167426314,"65000-65999"
"högskoleingenjör","Privat",65,0.493770890306898,"66000-66999"
"högskoleingenjör","Privat",48,0.364630811303555,"67000-67999"
"högskoleingenjör","Privat",56,0.425402613187481,"68000-68999"
"högskoleingenjör","Privat",36,0.273473108477666,"69000-69999"
"högskoleingenjör","Privat",62,0.470981464600425,"70000-70999"
"högskoleingenjör","Privat",39,0.296262534184139,"71000-71999"
"högskoleingenjör","Privat",40,0.303859009419629,"72000-72999"
"högskoleingenjör","Privat",25,0.189911880887268,"73000-73999"
"högskoleingenjör","Privat",23,0.174718930416287,"74000-74999"
"högskoleingenjör","Privat",325,2.46885445153449,">=75000"
"högskoleingenjör","Offentlig",18,0.77,"<27000"
"högskoleingenjör","Offentlig",9,0.385769395627947,"27000-27999"
"högskoleingenjör","Offentlig",35,1.5002143163309,"28000-28999"
"högskoleingenjör","Offentlig",44,1.88598371195885,"29000-29999"
"högskoleingenjör","Offentlig",56,2.40034290612945,"30000-30999"
"högskoleingenjör","Offentlig",71,3.04329189884269,"31000-31999"
"högskoleingenjör","Offentlig",92,3.94342048864123,"32000-32999"
"högskoleingenjör","Offentlig",92,3.94342048864123,"33000-33999"
"högskoleingenjör","Offentlig",124,5.31504500642949,"34000-34999"
"högskoleingenjör","Offentlig",135,5.7865409344192,"35000-35999"
"högskoleingenjör","Offentlig",140,6.00085726532362,"36000-36999"
"högskoleingenjör","Offentlig",127,5.44363480497214,"37000-37999"
"högskoleingenjör","Offentlig",133,5.70081440205744,"38000-38999"
"högskoleingenjör","Offentlig",107,4.58636948135448,"39000-39999"
"högskoleingenjör","Offentlig",146,6.25803686240892,"40000-40999"
"högskoleingenjör","Offentlig",123,5.27218174024861,"41000-41999"
"högskoleingenjör","Offentlig",105,4.50064294899271,"42000-42999"
"högskoleingenjör","Offentlig",86,3.68624089155594,"43000-43999"
"högskoleingenjör","Offentlig",88,3.7719674239177,"44000-44999"
"högskoleingenjör","Offentlig",89,3.81483069009859,"45000-45999"
"högskoleingenjör","Offentlig",58,2.48606943849121,"46000-46999"
"högskoleingenjör","Offentlig",67,2.87183883411916,"47000-47999"
"högskoleingenjör","Offentlig",52,2.22888984140592,"48000-48999"
"högskoleingenjör","Offentlig",52,2.22888984140592,"49000-49999"
"högskoleingenjör","Offentlig",57,2.44320617231033,"50000-50999"
"högskoleingenjör","Offentlig",33,1.41448778396914,"51000-51999"
"högskoleingenjör","Offentlig",24,1.02871838834119,"52000-52999"
"högskoleingenjör","Offentlig",19,0.814402057436777,"53000-53999"
"högskoleingenjör","Offentlig",20,0.85726532361766,"54000-54999"
"högskoleingenjör","Offentlig",23,0.985855122160309,"55000-55999"
"högskoleingenjör","Offentlig",13,0.557222460351479,"56000-56999"
"högskoleingenjör","Offentlig",11,0.471495927989713,"57000-57999"
"högskoleingenjör","Offentlig",6,0.257179597085298,"58000-58999"
"högskoleingenjör","Offentlig",4,0.171453064723532,"59000-59999"
"högskoleingenjör","Offentlig",12,0.514359194170596,"60000-60999"
"högskoleingenjör","Offentlig",7,0.300042863266181,"61000-61999"
"högskoleingenjör","Offentlig",4,0.171453064723532,"62000-62999"
"högskoleingenjör","Offentlig",7,0.300042863266181,"63000-63999"
"högskoleingenjör","Offentlig",7,0.300042863266181,"64000-64999"
"högskoleingenjör","Offentlig",37,1.58594084869267,">=65000"
"farmaceut","Privat",10,0.53,"<27000"
"farmaceut","Privat",6,0.320855614973262,"27000-27999"
"farmaceut","Privat",19,1.01604278074866,"28000-28999"
"farmaceut","Privat",54,2.88770053475936,"29000-29999"
"farmaceut","Privat",92,4.91978609625668,"30000-30999"
"farmaceut","Privat",90,4.81283422459893,"31000-31999"
"farmaceut","Privat",126,6.7379679144385,"32000-32999"
"farmaceut","Privat",134,7.16577540106952,"33000-33999"
"farmaceut","Privat",148,7.9144385026738,"34000-34999"
"farmaceut","Privat",145,7.75401069518717,"35000-35999"
"farmaceut","Privat",126,6.7379679144385,"36000-36999"
"farmaceut","Privat",86,4.59893048128342,"37000-37999"
"farmaceut","Privat",76,4.06417112299465,"38000-38999"
"farmaceut","Privat",66,3.52941176470588,"39000-39999"
"farmaceut","Privat",62,3.31550802139037,"40000-40999"
"farmaceut","Privat",40,2.13903743315508,"41000-41999"
"farmaceut","Privat",42,2.24598930481283,"42000-42999"
"farmaceut","Privat",40,2.13903743315508,"43000-43999"
"farmaceut","Privat",39,2.0855614973262,"44000-44999"
"farmaceut","Privat",33,1.76470588235294,"45000-45999"
"farmaceut","Privat",29,1.55080213903743,"46000-46999"
"farmaceut","Privat",33,1.76470588235294,"47000-47999"
"farmaceut","Privat",36,1.92513368983957,"48000-48999"
"farmaceut","Privat",23,1.22994652406417,"49000-49999"
"farmaceut","Privat",14,0.748663101604278,"50000-50999"
"farmaceut","Privat",18,0.962566844919786,"51000-51999"
"farmaceut","Privat",20,1.06951871657754,"52000-52999"
"farmaceut","Privat",16,0.855614973262032,"53000-53999"
"farmaceut","Privat",10,0.53475935828877,"54000-54999"
"farmaceut","Privat",12,0.641711229946524,"55000-55999"
"farmaceut","Privat",11,0.588235294117647,"56000-56999"
"farmaceut","Privat",13,0.695187165775401,"57000-57999"
"farmaceut","Privat",17,0.909090909090909,"58000-58999"
"farmaceut","Privat",8,0.427807486631016,"59000-59999"
"farmaceut","Privat",13,0.695187165775401,"60000-60999"
"farmaceut","Privat",5,0.267379679144385,"61000-61999"
"farmaceut","Privat",5,0.267379679144385,"62000-62999"
"farmaceut","Privat",7,0.374331550802139,"63000-63999"
"farmaceut","Privat",6,0.320855614973262,"64000-64999"
"farmaceut","Privat",9,0.481283422459893,"65000-65999"
"farmaceut","Privat",8,0.427807486631016,"66000-66999"
"farmaceut","Privat",6,0.320855614973262,"67000-67999"
"farmaceut","Privat",8,0.427807486631016,"68000-68999"
"farmaceut","Privat",1,0.053475935828877,"69000-69999"
"farmaceut","Privat",11,0.588235294117647,"70000-70999"
"farmaceut","Privat",3,0.160427807486631,"71000-71999"
"farmaceut","Privat",4,0.213903743315508,"72000-72999"
"farmaceut","Privat",6,0.320855614973262,"73000-73999"
"farmaceut","Privat",8,0.427807486631016,"74000-74999"
"farmaceut","Privat",5,0.267379679144385,"75000-75999"
"farmaceut","Privat",2,0.106951871657754,"76000-76999"
"farmaceut","Privat",5,0.267379679144385,"77000-77999"
"farmaceut","Privat",3,0.160427807486631,"78000-78999"
"farmaceut","Privat",8,0.427807486631016,"80000-80999"
"farmaceut","Privat",2,0.106951871657754,"81000-81999"
"farmaceut","Privat",2,0.106951871657754,"82000-82999"
"farmaceut","Privat",4,0.213903743315508,"83000-83999"
"farmaceut","Privat",2,0.106951871657754,"84000-84999"
"farmaceut","Privat",43,2.29946524064171,">=85000"
"farmaceut","Offentlig",6,1.01,"<27000"
"farmaceut","Offentlig",2,0.337837837837838,"27000-27999"
"farmaceut","Offentlig",2,0.337837837837838,"28000-28999"
"farmaceut","Offentlig",1,0.168918918918919,"29000-29999"
"farmaceut","Offentlig",7,1.18243243243243,"30000-30999"
"farmaceut","Offentlig",13,2.19594594594595,"31000-31999"
"farmaceut","Offentlig",14,2.36486486486486,"32000-32999"
"farmaceut","Offentlig",30,5.06756756756757,"33000-33999"
"farmaceut","Offentlig",24,4.05405405405405,"34000-34999"
"farmaceut","Offentlig",44,7.43243243243243,"35000-35999"
"farmaceut","Offentlig",41,6.92567567567568,"36000-36999"
"farmaceut","Offentlig",33,5.57432432432432,"37000-37999"
"farmaceut","Offentlig",27,4.56081081081081,"38000-38999"
"farmaceut","Offentlig",41,6.92567567567568,"39000-39999"
"farmaceut","Offentlig",34,5.74324324324324,"40000-40999"
"farmaceut","Offentlig",23,3.88513513513514,"41000-41999"
"farmaceut","Offentlig",30,5.06756756756757,"42000-42999"
"farmaceut","Offentlig",18,3.04054054054054,"43000-43999"
"farmaceut","Offentlig",20,3.37837837837838,"44000-44999"
"farmaceut","Offentlig",20,3.37837837837838,"45000-45999"
"farmaceut","Offentlig",19,3.20945945945946,"46000-46999"
"farmaceut","Offentlig",15,2.53378378378378,"47000-47999"
"farmaceut","Offentlig",23,3.88513513513514,"48000-48999"
"farmaceut","Offentlig",11,1.85810810810811,"49000-49999"
"farmaceut","Offentlig",11,1.85810810810811,"50000-50999"
"farmaceut","Offentlig",10,1.68918918918919,"51000-51999"
"farmaceut","Offentlig",12,2.02702702702703,"52000-52999"
"farmaceut","Offentlig",4,0.675675675675676,"53000-53999"
"farmaceut","Offentlig",8,1.35135135135135,"54000-54999"
"farmaceut","Offentlig",8,1.35135135135135,"55000-55999"
"farmaceut","Offentlig",2,0.337837837837838,"56000-56999"
"farmaceut","Offentlig",4,0.675675675675676,"57000-57999"
"farmaceut","Offentlig",3,0.506756756756757,"58000-58999"
"farmaceut","Offentlig",3,0.506756756756757,"59000-59999"
"farmaceut","Offentlig",4,0.675675675675676,"60000-60999"
"farmaceut","Offentlig",4,0.675675675675676,"61000-61999"
"farmaceut","Offentlig",2,0.337837837837838,"63000-63999"
"farmaceut","Offentlig",2,0.337837837837838,"64000-64999"
"farmaceut","Offentlig",1,0.168918918918919,"65000-65999"
"farmaceut","Offentlig",1,0.168918918918919,"66000-66999"
"farmaceut","Offentlig",1,0.168918918918919,"69000-69999"
"farmaceut","Offentlig",14,2.36486486486486,">=70000"
