"Utbildning","Arbsektor","Percentile","Andel","Lon"
"Psykologer","Offentlig","Pct_96",96,50600
"Psykologer","Offentlig","Pct_97",97,52000
"Samhällsvetare","Privat","Pct_3",3,27000
"Samhällsvetare","Privat","Pct_4",4,27447
"Samhällsvetare","Privat","Pct_5",5,28000
"Samhällsvetare","Privat","Pct_6",6,28800
"Samhällsvetare","Privat","Pct_7",7,29300
"Samhällsvetare","Privat","Pct_8",8,29900
"Samhällsvetare","Privat","Pct_9",9,30000
"Samhällsvetare","Privat","Pct_10",10,30500
"Samhällsvetare","Privat","Pct_11",11,31000
"Samhällsvetare","Privat","Pct_12",12,31200
"Samhällsvetare","Privat","Pct_13",13,31800
"Samhällsvetare","Privat","Pct_14",14,32000
"Samhällsvetare","Privat","Pct_15",15,32500
"Samhällsvetare","Privat","Pct_16",16,32960
"Samhällsvetare","Privat","Pct_17",17,33000
"Samhällsvetare","Privat","Pct_18",18,33600
"Samhällsvetare","Privat","Pct_19",19,33960
"Samhällsvetare","Privat","Pct_20",20,34000
"Samhällsvetare","Privat","Pct_21",21,34500
"Samhällsvetare","Privat","Pct_22",22,34800
"Samhällsvetare","Privat","Pct_23",23,35000
"Samhällsvetare","Privat","Pct_24",24,35200
"Samhällsvetare","Privat","Pct_25",25,35700
"Samhällsvetare","Privat","Pct_26",26,36000
"Samhällsvetare","Privat","Pct_27",27,36000
"Samhällsvetare","Privat","Pct_28",28,36300
"Samhällsvetare","Privat","Pct_29",29,36800
"Samhällsvetare","Privat","Pct_30",30,37000
"Samhällsvetare","Privat","Pct_31",31,37500
"Samhällsvetare","Privat","Pct_32",32,38000
"Samhällsvetare","Privat","Pct_33",33,38150
"Samhällsvetare","Privat","Pct_34",34,38524
"Samhällsvetare","Privat","Pct_35",35,39000
"Samhällsvetare","Privat","Pct_36",36,39100
"Samhällsvetare","Privat","Pct_37",37,39600
"Samhällsvetare","Privat","Pct_38",38,40000
"Samhällsvetare","Privat","Pct_39",39,40000
"Samhällsvetare","Privat","Pct_40",40,40000
"Samhällsvetare","Privat","Pct_41",41,40500
"Samhällsvetare","Privat","Pct_42",42,40880
"Samhällsvetare","Privat","Pct_43",43,41096
"Samhällsvetare","Privat","Pct_44",44,41700
"Samhällsvetare","Privat","Pct_45",45,42000
"Samhällsvetare","Privat","Pct_46",46,42250
"Samhällsvetare","Privat","Pct_47",47,42760
"Samhällsvetare","Privat","Pct_48",48,43000
"Samhällsvetare","Privat","Pct_49",49,43327
"Samhällsvetare","Privat","Pct_50",50,43785
"Samhällsvetare","Privat","Pct_51",51,44000
"Samhällsvetare","Privat","Pct_52",52,44240
"Samhällsvetare","Privat","Pct_53",53,44600
"Samhällsvetare","Privat","Pct_54",54,45000
"Samhällsvetare","Privat","Pct_55",55,45300
"Samhällsvetare","Privat","Pct_56",56,46000
"Samhällsvetare","Privat","Pct_57",57,46300
"Samhällsvetare","Privat","Pct_58",58,47000
"Samhällsvetare","Privat","Pct_59",59,47220
"Samhällsvetare","Privat","Pct_60",60,47577
"Samhällsvetare","Privat","Pct_61",61,47900
"Samhällsvetare","Privat","Pct_62",62,48000
"Samhällsvetare","Privat","Pct_63",63,48627
"Samhällsvetare","Privat","Pct_64",64,49000
"Samhällsvetare","Privat","Pct_65",65,49700
"Samhällsvetare","Privat","Pct_66",66,50000
"Samhällsvetare","Privat","Pct_67",67,50000
"Samhällsvetare","Privat","Pct_68",68,50500
"Samhällsvetare","Privat","Pct_69",69,51000
"Samhällsvetare","Privat","Pct_70",70,51500
"Samhällsvetare","Privat","Pct_71",71,52000
"Samhällsvetare","Privat","Pct_72",72,52500
"Samhällsvetare","Privat","Pct_73",73,53150
"Samhällsvetare","Privat","Pct_74",74,54000
"Samhällsvetare","Privat","Pct_75",75,54470
"Samhällsvetare","Privat","Pct_76",76,55000
"Samhällsvetare","Privat","Pct_77",77,55500
"Samhällsvetare","Privat","Pct_78",78,56127
"Samhällsvetare","Privat","Pct_79",79,57000
"Samhällsvetare","Privat","Pct_80",80,57996
"Samhällsvetare","Privat","Pct_81",81,58400
"Samhällsvetare","Privat","Pct_82",82,59152
"Samhällsvetare","Privat","Pct_83",83,60000
"Samhällsvetare","Privat","Pct_84",84,61000
"Samhällsvetare","Privat","Pct_85",85,61827
"Samhällsvetare","Privat","Pct_86",86,62500
"Samhällsvetare","Privat","Pct_87",87,64000
"Samhällsvetare","Privat","Pct_88",88,65000
"Samhällsvetare","Privat","Pct_89",89,67000
"Samhällsvetare","Privat","Pct_90",90,69000
"Samhällsvetare","Privat","Pct_91",91,70000
"Samhällsvetare","Privat","Pct_92",92,71200
"Samhällsvetare","Privat","Pct_93",93,72827
"Samhällsvetare","Privat","Pct_94",94,75000
"Samhällsvetare","Privat","Pct_95",95,79000
"Samhällsvetare","Privat","Pct_96",96,83000
"Samhällsvetare","Privat","Pct_97",97,88000
"Samhällsvetare","Offentlig","Pct_3",3,27400
"Samhällsvetare","Offentlig","Pct_4",4,27723
"Samhällsvetare","Offentlig","Pct_5",5,28000
"Samhällsvetare","Offentlig","Pct_6",6,28400
"Samhällsvetare","Offentlig","Pct_7",7,28680
"Samhällsvetare","Offentlig","Pct_8",8,29000
"Samhällsvetare","Offentlig","Pct_9",9,29200
"Samhällsvetare","Offentlig","Pct_10",10,29600
"Samhällsvetare","Offentlig","Pct_11",11,30000
"Samhällsvetare","Offentlig","Pct_12",12,30100
"Samhällsvetare","Offentlig","Pct_13",13,30500
"Samhällsvetare","Offentlig","Pct_14",14,30600
"Samhällsvetare","Offentlig","Pct_15",15,31000
"Samhällsvetare","Offentlig","Pct_16",16,31100
"Samhällsvetare","Offentlig","Pct_17",17,31450
"Samhällsvetare","Offentlig","Pct_18",18,31700
"Samhällsvetare","Offentlig","Pct_19",19,32000
"Samhällsvetare","Offentlig","Pct_20",20,32100
"Samhällsvetare","Offentlig","Pct_21",21,32400
"Samhällsvetare","Offentlig","Pct_22",22,32700
"Samhällsvetare","Offentlig","Pct_23",23,33000
"Samhällsvetare","Offentlig","Pct_24",24,33100
"Samhällsvetare","Offentlig","Pct_25",25,33500
"Samhällsvetare","Offentlig","Pct_26",26,33700
"Samhällsvetare","Offentlig","Pct_27",27,34000
"Samhällsvetare","Offentlig","Pct_28",28,34125
"Samhällsvetare","Offentlig","Pct_29",29,34452
"Samhällsvetare","Offentlig","Pct_30",30,34750
"Samhällsvetare","Offentlig","Pct_31",31,35000
"Samhällsvetare","Offentlig","Pct_32",32,35000
"Samhällsvetare","Offentlig","Pct_33",33,35328
"Samhällsvetare","Offentlig","Pct_34",34,35600
"Samhällsvetare","Offentlig","Pct_35",35,35900
"Samhällsvetare","Offentlig","Pct_36",36,36000
"Samhällsvetare","Offentlig","Pct_37",37,36480
"Samhällsvetare","Offentlig","Pct_38",38,36600
"Samhällsvetare","Offentlig","Pct_39",39,36900
"Samhällsvetare","Offentlig","Pct_40",40,37000
"Samhällsvetare","Offentlig","Pct_41",41,37300
"Samhällsvetare","Offentlig","Pct_42",42,37600
"Samhällsvetare","Offentlig","Pct_43",43,37850
"Samhällsvetare","Offentlig","Pct_44",44,38000
"Samhällsvetare","Offentlig","Pct_45",45,38200
"Samhällsvetare","Offentlig","Pct_46",46,38500
"Samhällsvetare","Offentlig","Pct_47",47,38750
"Samhällsvetare","Offentlig","Pct_48",48,39000
"Samhällsvetare","Offentlig","Pct_49",49,39200
"Samhällsvetare","Offentlig","Pct_50",50,39500
"Samhällsvetare","Offentlig","Pct_51",51,39780
"Samhällsvetare","Offentlig","Pct_52",52,40000
"Samhällsvetare","Offentlig","Pct_53",53,40000
"Samhällsvetare","Offentlig","Pct_54",54,40300
"Samhällsvetare","Offentlig","Pct_55",55,40500
"Samhällsvetare","Offentlig","Pct_56",56,40900
"Samhällsvetare","Offentlig","Pct_57",57,41000
"Samhällsvetare","Offentlig","Pct_58",58,41200
"Samhällsvetare","Offentlig","Pct_59",59,41500
"Samhällsvetare","Offentlig","Pct_60",60,41900
"Samhällsvetare","Offentlig","Pct_61",61,42000
"Samhällsvetare","Offentlig","Pct_62",62,42300
"Samhällsvetare","Offentlig","Pct_63",63,42500
"Samhällsvetare","Offentlig","Pct_64",64,42900
"Samhällsvetare","Offentlig","Pct_65",65,43000
"Samhällsvetare","Offentlig","Pct_66",66,43400
"Samhällsvetare","Offentlig","Pct_67",67,43700
"Samhällsvetare","Offentlig","Pct_68",68,44000
"Samhällsvetare","Offentlig","Pct_69",69,44250
"Samhällsvetare","Offentlig","Pct_70",70,44600
"Samhällsvetare","Offentlig","Pct_71",71,45000
"Samhällsvetare","Offentlig","Pct_72",72,45000
"Samhällsvetare","Offentlig","Pct_73",73,45500
"Samhällsvetare","Offentlig","Pct_74",74,45900
"Samhällsvetare","Offentlig","Pct_75",75,46000
"Samhällsvetare","Offentlig","Pct_76",76,46500
"Samhällsvetare","Offentlig","Pct_77",77,46800
"Samhällsvetare","Offentlig","Pct_78",78,47100
"Samhällsvetare","Offentlig","Pct_79",79,47500
"Samhällsvetare","Offentlig","Pct_80",80,48000
"Samhällsvetare","Offentlig","Pct_81",81,48500
"Samhällsvetare","Offentlig","Pct_82",82,49000
"Samhällsvetare","Offentlig","Pct_83",83,49500
"Samhällsvetare","Offentlig","Pct_84",84,50000
"Samhällsvetare","Offentlig","Pct_85",85,50751
"Samhällsvetare","Offentlig","Pct_86",86,51500
"Samhällsvetare","Offentlig","Pct_87",87,52300
"Samhällsvetare","Offentlig","Pct_88",88,53000
"Samhällsvetare","Offentlig","Pct_89",89,54000
"Samhällsvetare","Offentlig","Pct_90",90,55000
"Samhällsvetare","Offentlig","Pct_91",91,56000
"Samhällsvetare","Offentlig","Pct_92",92,57500
"Samhällsvetare","Offentlig","Pct_93",93,59500
"Samhällsvetare","Offentlig","Pct_94",94,61000
"Samhällsvetare","Offentlig","Pct_95",95,62750
"Samhällsvetare","Offentlig","Pct_96",96,65000
"Samhällsvetare","Offentlig","Pct_97",97,67600
"Civilingenjör","Privat","Pct_3",3,32000
"Civilingenjör","Privat","Pct_4",4,32700
"Civilingenjör","Privat","Pct_5",5,33200
"Civilingenjör","Privat","Pct_6",6,33809
"Civilingenjör","Privat","Pct_7",7,34300
"Civilingenjör","Privat","Pct_8",8,34855
"Civilingenjör","Privat","Pct_9",9,35180
"Civilingenjör","Privat","Pct_10",10,35800
"Civilingenjör","Privat","Pct_11",11,36100
"Civilingenjör","Privat","Pct_12",12,36677
"Civilingenjör","Privat","Pct_13",13,37000
"Civilingenjör","Privat","Pct_14",14,37500
"Civilingenjör","Privat","Pct_15",15,38000
"Civilingenjör","Privat","Pct_16",16,38400
"Civilingenjör","Privat","Pct_17",17,38800
"Civilingenjör","Privat","Pct_18",18,39100
"Civilingenjör","Privat","Pct_19",19,39600
"Civilingenjör","Privat","Pct_20",20,40000
"Civilingenjör","Privat","Pct_21",21,40150
"Civilingenjör","Privat","Pct_22",22,40600
"Civilingenjör","Privat","Pct_23",23,41000
"Civilingenjör","Privat","Pct_24",24,41333
"Civilingenjör","Privat","Pct_25",25,41800
"Civilingenjör","Privat","Pct_26",26,42000
"Civilingenjör","Privat","Pct_27",27,42455
"Civilingenjör","Privat","Pct_28",28,42834
"Civilingenjör","Privat","Pct_29",29,43000
"Civilingenjör","Privat","Pct_30",30,43500
"Civilingenjör","Privat","Pct_31",31,43875
"Civilingenjör","Privat","Pct_32",32,44000
"Civilingenjör","Privat","Pct_33",33,44500
"Civilingenjör","Privat","Pct_34",34,44950
"Civilingenjör","Privat","Pct_35",35,45000
"Civilingenjör","Privat","Pct_36",36,45480
"Civilingenjör","Privat","Pct_37",37,45900
"Civilingenjör","Privat","Pct_38",38,46074
"Civilingenjör","Privat","Pct_39",39,46500
"Civilingenjör","Privat","Pct_40",40,46973
"Civilingenjör","Privat","Pct_41",41,47150
"Civilingenjör","Privat","Pct_42",42,47590
"Civilingenjör","Privat","Pct_43",43,48000
"Civilingenjör","Privat","Pct_44",44,48200
"Civilingenjör","Privat","Pct_45",45,48577
"Civilingenjör","Privat","Pct_46",46,49000
"Civilingenjör","Privat","Pct_47",47,49325
"Civilingenjör","Privat","Pct_48",48,49790
"Civilingenjör","Privat","Pct_49",49,50000
"Civilingenjör","Privat","Pct_50",50,50170
"Civilingenjör","Privat","Pct_51",51,50600
"Civilingenjör","Privat","Pct_52",52,51000
"Civilingenjör","Privat","Pct_53",53,51358
"Civilingenjör","Privat","Pct_54",54,51800
"Civilingenjör","Privat","Pct_55",55,52000
"Civilingenjör","Privat","Pct_56",56,52500
"Civilingenjör","Privat","Pct_57",57,52970
"Civilingenjör","Privat","Pct_58",58,53127
"Civilingenjör","Privat","Pct_59",59,53679
"Civilingenjör","Privat","Pct_60",60,54000
"Civilingenjör","Privat","Pct_61",61,54500
"Civilingenjör","Privat","Pct_62",62,55000
"Civilingenjör","Privat","Pct_63",63,55178
"Civilingenjör","Privat","Pct_64",64,55725
"Civilingenjör","Privat","Pct_65",65,56000
"Civilingenjör","Privat","Pct_66",66,56500
"Civilingenjör","Privat","Pct_67",67,57000
"Civilingenjör","Privat","Pct_68",68,57456
"Civilingenjör","Privat","Pct_69",69,58000
"Civilingenjör","Privat","Pct_70",70,58430
"Civilingenjör","Privat","Pct_71",71,59000
"Civilingenjör","Privat","Pct_72",72,59513
"Civilingenjör","Privat","Pct_73",73,60000
"Civilingenjör","Privat","Pct_74",74,60500
"Civilingenjör","Privat","Pct_75",75,61000
"Civilingenjör","Privat","Pct_76",76,61860
"Civilingenjör","Privat","Pct_77",77,62500
"Civilingenjör","Privat","Pct_78",78,63040
"Civilingenjör","Privat","Pct_79",79,63905
"Civilingenjör","Privat","Pct_80",80,64700
"Civilingenjör","Privat","Pct_81",81,65100
"Civilingenjör","Privat","Pct_82",82,66000
"Civilingenjör","Privat","Pct_83",83,67000
"Civilingenjör","Privat","Pct_84",84,68000
"Civilingenjör","Privat","Pct_85",85,69000
"Civilingenjör","Privat","Pct_86",86,70000
"Civilingenjör","Privat","Pct_87",87,71000
"Civilingenjör","Privat","Pct_88",88,72400
"Civilingenjör","Privat","Pct_89",89,74000
"Civilingenjör","Privat","Pct_90",90,75500
"Civilingenjör","Privat","Pct_91",91,77500
"Civilingenjör","Privat","Pct_92",92,80000
"Civilingenjör","Privat","Pct_93",93,82400
"Civilingenjör","Privat","Pct_94",94,85400
"Civilingenjör","Privat","Pct_95",95,89597
"Civilingenjör","Privat","Pct_96",96,95000
"Civilingenjör","Privat","Pct_97",97,101000
"Civilingenjör","Offentlig","Pct_3",3,29600
"Civilingenjör","Offentlig","Pct_4",4,29800
"Civilingenjör","Offentlig","Pct_5",5,30300
"Civilingenjör","Offentlig","Pct_6",6,31000
"Civilingenjör","Offentlig","Pct_7",7,31700
"Civilingenjör","Offentlig","Pct_8",8,32300
"Civilingenjör","Offentlig","Pct_9",9,32900
"Civilingenjör","Offentlig","Pct_10",10,33300
"Civilingenjör","Offentlig","Pct_11",11,33700
"Civilingenjör","Offentlig","Pct_12",12,34000
"Civilingenjör","Offentlig","Pct_13",13,34300
"Civilingenjör","Offentlig","Pct_14",14,34700
"Civilingenjör","Offentlig","Pct_15",15,35000
"Civilingenjör","Offentlig","Pct_16",16,35200
"Civilingenjör","Offentlig","Pct_17",17,35700
"Civilingenjör","Offentlig","Pct_18",18,36000
"Civilingenjör","Offentlig","Pct_19",19,36500
"Civilingenjör","Offentlig","Pct_20",20,36850
"Civilingenjör","Offentlig","Pct_21",21,37000
"Civilingenjör","Offentlig","Pct_22",22,37500
"Civilingenjör","Offentlig","Pct_23",23,37900
"Civilingenjör","Offentlig","Pct_24",24,38250
"Civilingenjör","Offentlig","Pct_25",25,38600
"Civilingenjör","Offentlig","Pct_26",26,39000
"Civilingenjör","Offentlig","Pct_27",27,39300
"Civilingenjör","Offentlig","Pct_28",28,39687
"Civilingenjör","Offentlig","Pct_29",29,40000
"Civilingenjör","Offentlig","Pct_30",30,40000
"Civilingenjör","Offentlig","Pct_31",31,40300
"Civilingenjör","Offentlig","Pct_32",32,40600
"Civilingenjör","Offentlig","Pct_33",33,40960
"Civilingenjör","Offentlig","Pct_34",34,41100
"Civilingenjör","Offentlig","Pct_35",35,41500
"Civilingenjör","Offentlig","Pct_36",36,41700
"Civilingenjör","Offentlig","Pct_37",37,42000
"Civilingenjör","Offentlig","Pct_38",38,42300
"Civilingenjör","Offentlig","Pct_39",39,42600
"Civilingenjör","Offentlig","Pct_40",40,42900
"Civilingenjör","Offentlig","Pct_41",41,43000
"Civilingenjör","Offentlig","Pct_42",42,43400
"Civilingenjör","Offentlig","Pct_43",43,43700
"Civilingenjör","Offentlig","Pct_44",44,44000
"Civilingenjör","Offentlig","Pct_45",45,44100
"Civilingenjör","Offentlig","Pct_46",46,44500
"Civilingenjör","Offentlig","Pct_47",47,44900
"Civilingenjör","Offentlig","Pct_48",48,45000
"Civilingenjör","Offentlig","Pct_49",49,45200
"Civilingenjör","Offentlig","Pct_50",50,45600
"Civilingenjör","Offentlig","Pct_51",51,45930
"Civilingenjör","Offentlig","Pct_52",52,46000
"Civilingenjör","Offentlig","Pct_53",53,46400
"Civilingenjör","Offentlig","Pct_54",54,46700
"Civilingenjör","Offentlig","Pct_55",55,47000
"Civilingenjör","Offentlig","Pct_56",56,47200
"Civilingenjör","Offentlig","Pct_57",57,47500
"Civilingenjör","Offentlig","Pct_58",58,48000
"Civilingenjör","Offentlig","Pct_59",59,48200
"Civilingenjör","Offentlig","Pct_60",60,48500
"Civilingenjör","Offentlig","Pct_61",61,48900
"Civilingenjör","Offentlig","Pct_62",62,49000
"Civilingenjör","Offentlig","Pct_63",63,49450
"Civilingenjör","Offentlig","Pct_64",64,49750
"Civilingenjör","Offentlig","Pct_65",65,50000
"Civilingenjör","Offentlig","Pct_66",66,50200
"Civilingenjör","Offentlig","Pct_67",67,50600
"Civilingenjör","Offentlig","Pct_68",68,51000
"Civilingenjör","Offentlig","Pct_69",69,51300
"Civilingenjör","Offentlig","Pct_70",70,51700
"Civilingenjör","Offentlig","Pct_71",71,52000
"Civilingenjör","Offentlig","Pct_72",72,52400
"Civilingenjör","Offentlig","Pct_73",73,52900
"Civilingenjör","Offentlig","Pct_74",74,53100
"Civilingenjör","Offentlig","Pct_75",75,53700
"Civilingenjör","Offentlig","Pct_76",76,54000
"Civilingenjör","Offentlig","Pct_77",77,54500
"Civilingenjör","Offentlig","Pct_78",78,55000
"Civilingenjör","Offentlig","Pct_79",79,55200
"Civilingenjör","Offentlig","Pct_80",80,55700
"Civilingenjör","Offentlig","Pct_81",81,56400
"Civilingenjör","Offentlig","Pct_82",82,57000
"Civilingenjör","Offentlig","Pct_83",83,57800
"Civilingenjör","Offentlig","Pct_84",84,58500
"Civilingenjör","Offentlig","Pct_85",85,59300
"Civilingenjör","Offentlig","Pct_86",86,60000
"Civilingenjör","Offentlig","Pct_87",87,60827
"Civilingenjör","Offentlig","Pct_88",88,61800
"Civilingenjör","Offentlig","Pct_89",89,62850
"Civilingenjör","Offentlig","Pct_90",90,64250
"Civilingenjör","Offentlig","Pct_91",91,65400
"Civilingenjör","Offentlig","Pct_92",92,67000
"Civilingenjör","Offentlig","Pct_93",93,68200
"Civilingenjör","Offentlig","Pct_94",94,70000
"Civilingenjör","Offentlig","Pct_95",95,72000
"Civilingenjör","Offentlig","Pct_96",96,74000
"Civilingenjör","Offentlig","Pct_97",97,76700
"Fysioterapeut/Sjukgymnast","Privat","Pct_3",3,25500
"Fysioterapeut/Sjukgymnast","Privat","Pct_4",4,25500
"Fysioterapeut/Sjukgymnast","Privat","Pct_5",5,25700
"Fysioterapeut/Sjukgymnast","Privat","Pct_6",6,25900
"Fysioterapeut/Sjukgymnast","Privat","Pct_7",7,26000
"Fysioterapeut/Sjukgymnast","Privat","Pct_8",8,26000
"Fysioterapeut/Sjukgymnast","Privat","Pct_9",9,26250
"Fysioterapeut/Sjukgymnast","Privat","Pct_10",10,26500
"Fysioterapeut/Sjukgymnast","Privat","Pct_11",11,26500
"Fysioterapeut/Sjukgymnast","Privat","Pct_12",12,26500
"Fysioterapeut/Sjukgymnast","Privat","Pct_13",13,26700
"Fysioterapeut/Sjukgymnast","Privat","Pct_14",14,26925
"Fysioterapeut/Sjukgymnast","Privat","Pct_15",15,27000
"Fysioterapeut/Sjukgymnast","Privat","Pct_16",16,27000
"Fysioterapeut/Sjukgymnast","Privat","Pct_17",17,27200
"Fysioterapeut/Sjukgymnast","Privat","Pct_18",18,27400
"Fysioterapeut/Sjukgymnast","Privat","Pct_19",19,27500
"Fysioterapeut/Sjukgymnast","Privat","Pct_20",20,27545
"Fysioterapeut/Sjukgymnast","Privat","Pct_21",21,27700
"Fysioterapeut/Sjukgymnast","Privat","Pct_22",22,27900
"Fysioterapeut/Sjukgymnast","Privat","Pct_23",23,28000
"Fysioterapeut/Sjukgymnast","Privat","Pct_24",24,28000
"Fysioterapeut/Sjukgymnast","Privat","Pct_25",25,28000
"Fysioterapeut/Sjukgymnast","Privat","Pct_26",26,28200
"Fysioterapeut/Sjukgymnast","Privat","Pct_27",27,28424
"Fysioterapeut/Sjukgymnast","Privat","Pct_28",28,28500
"Fysioterapeut/Sjukgymnast","Privat","Pct_29",29,28600
"Fysioterapeut/Sjukgymnast","Privat","Pct_30",30,28825
"Fysioterapeut/Sjukgymnast","Privat","Pct_31",31,29000
"Fysioterapeut/Sjukgymnast","Privat","Pct_32",32,29100
"Fysioterapeut/Sjukgymnast","Privat","Pct_33",33,29500
"Fysioterapeut/Sjukgymnast","Privat","Pct_34",34,29600
"Fysioterapeut/Sjukgymnast","Privat","Pct_35",35,29800
"Fysioterapeut/Sjukgymnast","Privat","Pct_36",36,30000
"Fysioterapeut/Sjukgymnast","Privat","Pct_37",37,30000
"Fysioterapeut/Sjukgymnast","Privat","Pct_38",38,30000
"Fysioterapeut/Sjukgymnast","Privat","Pct_39",39,30150
"Fysioterapeut/Sjukgymnast","Privat","Pct_40",40,30275
"Fysioterapeut/Sjukgymnast","Privat","Pct_41",41,30500
"Fysioterapeut/Sjukgymnast","Privat","Pct_42",42,30600
"Fysioterapeut/Sjukgymnast","Privat","Pct_43",43,30800
"Fysioterapeut/Sjukgymnast","Privat","Pct_44",44,31000
"Fysioterapeut/Sjukgymnast","Privat","Pct_45",45,31000
"Fysioterapeut/Sjukgymnast","Privat","Pct_46",46,31000
"Fysioterapeut/Sjukgymnast","Privat","Pct_47",47,31200
"Fysioterapeut/Sjukgymnast","Privat","Pct_48",48,31500
"Fysioterapeut/Sjukgymnast","Privat","Pct_49",49,31600
"Fysioterapeut/Sjukgymnast","Privat","Pct_50",50,31817
"Fysioterapeut/Sjukgymnast","Privat","Pct_51",51,32000
"Fysioterapeut/Sjukgymnast","Privat","Pct_52",52,32000
"Fysioterapeut/Sjukgymnast","Privat","Pct_53",53,32100
"Fysioterapeut/Sjukgymnast","Privat","Pct_54",54,32300
"Fysioterapeut/Sjukgymnast","Privat","Pct_55",55,32446
"Fysioterapeut/Sjukgymnast","Privat","Pct_56",56,32500
"Fysioterapeut/Sjukgymnast","Privat","Pct_57",57,32700
"Fysioterapeut/Sjukgymnast","Privat","Pct_58",58,32871
"Fysioterapeut/Sjukgymnast","Privat","Pct_59",59,33000
"Fysioterapeut/Sjukgymnast","Privat","Pct_60",60,33025
"Fysioterapeut/Sjukgymnast","Privat","Pct_61",61,33300
"Fysioterapeut/Sjukgymnast","Privat","Pct_62",62,33500
"Fysioterapeut/Sjukgymnast","Privat","Pct_63",63,33700
"Fysioterapeut/Sjukgymnast","Privat","Pct_64",64,33900
"Fysioterapeut/Sjukgymnast","Privat","Pct_65",65,34000
"Fysioterapeut/Sjukgymnast","Privat","Pct_66",66,34000
"Fysioterapeut/Sjukgymnast","Privat","Pct_67",67,34108
"Fysioterapeut/Sjukgymnast","Privat","Pct_68",68,34375
"Fysioterapeut/Sjukgymnast","Privat","Pct_69",69,34500
"Fysioterapeut/Sjukgymnast","Privat","Pct_70",70,34700
"Fysioterapeut/Sjukgymnast","Privat","Pct_71",71,34900
"Fysioterapeut/Sjukgymnast","Privat","Pct_72",72,35000
"Fysioterapeut/Sjukgymnast","Privat","Pct_73",73,35000
"Fysioterapeut/Sjukgymnast","Privat","Pct_74",74,35000
"Fysioterapeut/Sjukgymnast","Privat","Pct_75",75,35400
"Fysioterapeut/Sjukgymnast","Privat","Pct_76",76,35500
"Fysioterapeut/Sjukgymnast","Privat","Pct_77",77,35700
"Fysioterapeut/Sjukgymnast","Privat","Pct_78",78,36000
"Fysioterapeut/Sjukgymnast","Privat","Pct_79",79,36100
"Fysioterapeut/Sjukgymnast","Privat","Pct_80",80,36300
"Fysioterapeut/Sjukgymnast","Privat","Pct_81",81,36500
"Fysioterapeut/Sjukgymnast","Privat","Pct_82",82,36800
"Fysioterapeut/Sjukgymnast","Privat","Pct_83",83,37000
"Fysioterapeut/Sjukgymnast","Privat","Pct_84",84,37320
"Fysioterapeut/Sjukgymnast","Privat","Pct_85",85,37600
"Fysioterapeut/Sjukgymnast","Privat","Pct_86",86,37962
"Fysioterapeut/Sjukgymnast","Privat","Pct_87",87,38400
"Fysioterapeut/Sjukgymnast","Privat","Pct_88",88,38700
"Fysioterapeut/Sjukgymnast","Privat","Pct_89",89,39000
"Fysioterapeut/Sjukgymnast","Privat","Pct_90",90,39382
"Fysioterapeut/Sjukgymnast","Privat","Pct_91",91,39728
"Fysioterapeut/Sjukgymnast","Privat","Pct_92",92,40000
"Fysioterapeut/Sjukgymnast","Privat","Pct_93",93,40500
"Fysioterapeut/Sjukgymnast","Privat","Pct_94",94,41500
"Fysioterapeut/Sjukgymnast","Privat","Pct_95",95,42650
"Fysioterapeut/Sjukgymnast","Privat","Pct_96",96,44000
"Fysioterapeut/Sjukgymnast","Privat","Pct_97",97,45500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_3",3,26000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_4",4,26200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_5",5,26500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_6",6,26650
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_7",7,26900
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_8",8,27000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_9",9,27200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_10",10,27336
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_11",11,27500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_12",12,27600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_13",13,27800
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_14",14,27970
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_15",15,28000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_16",16,28100
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_17",17,28300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_18",18,28500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_19",19,28600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_20",20,28880
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_21",21,29000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_22",22,29050
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_23",23,29200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_24",24,29350
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_25",25,29500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_26",26,29600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_27",27,29750
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_28",28,29900
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_29",29,30000
